project_id,project_name,primary_region,project_type,industry_sector,project_complexity,technical_requirements,stakeholder_count,team_size,project_duration,team_diversity,virtual_team_ratio,language_barriers,communication_barriers,prior_collaboration,power_distance,individualism,masculinity,uncertainty_avoidance,long_term_orientation,indulgence,project_success,schedule_variance,budget_performance,stakeholder_satisfaction,quality_metrics,team_performance
PROJ-001,Project 1,Africa,Other,Finance,3,4,30,19,18,high,59,1,2,4,33,13,95,63,79,78,1,0.5679038772205346,1.0,1.0,1.0,0.8769977359930794
PROJ-002,Project 2,Middle East,Research,Healthcare,4,1,49,9,26,low,40,4,2,3,46,32,37,49,81,51,0,1.0,0.2,0.3,0.25,0.18536779044807805
PROJ-003,Project 3,North America,Engineering,Finance,4,4,9,5,34,medium,28,3,1,3,28,24,75,81,36,71,1,0.625985127669501,1.0,0.951326356325666,1.0,0.8424486244056452
PROJ-004,Project 4,Asia Pacific,Consulting,Technology,1,2,46,3,10,low,14,3,4,1,98,52,51,94,18,81,1,0.8384743912512929,0.9839062623136938,0.9691199924356741,0.8783145107640761,0.894053558496201
PROJ-005,Project 5,Europe,Other,Education,3,2,10,7,36,low,44,1,1,3,34,38,54,81,71,77,1,0.9559907430517692,0.9611735601023386,0.7839937828474303,1.0,0.7132358910020626
PROJ-006,Project 6,Europe,Other,Technology,5,1,49,23,14,medium,64,3,4,5,61,45,71,20,46,71,1,0.8310384123453068,0.9114487626171153,1.0,1.0,0.814586185242831
PROJ-007,Project 7,Europe,Engineering,Technology,3,2,37,11,31,high,88,3,2,3,96,22,66,46,60,31,1,0.7013716518610206,0.9643254974231807,1.0,1.0,0.6630128943283704
PROJ-008,Project 8,South America,Consulting,Finance,5,5,16,5,15,low,70,1,1,1,70,41,15,81,53,58,1,0.6451691054751185,1.0,0.869928076592567,0.904550273803858,0.7228219250506742
PROJ-009,Project 9,Asia Pacific,Research,Healthcare,1,2,19,23,8,medium,8,3,5,5,82,80,37,96,33,21,1,0.7973630098943659,1.0,1.0,0.9248820575336072,0.8878673548190896
PROJ-010,Project 10,North America,IT,Manufacturing,2,4,38,30,14,low,87,5,3,2,71,68,37,22,88,22,1,0.5165689694987039,1.0,1.0,0.886957194687947,0.776040549180619
