,power_distance,individualism,masculinity,uncertainty_avoidance,long_term_orientation,indulgence
United Kingdom,35,89,66,35,51,69
Germany,35,67,66,65,83,40
France,68,71,43,86,63,48
Italy,50,76,70,75,61,30
Spain,57,51,42,86,48,44
South Africa,49,65,63,49,34,63
Nigeria,80,30,60,55,13,84
Kenya,70,25,60,50,30,40
Morocco,70,46,53,68,14,25
Egypt,70,25,45,80,7,4
Japan,54,46,95,92,88,42
China,80,20,66,30,87,24
India,77,48,56,40,51,26
United States,40,91,62,46,26,68
Canada,39,80,52,48,36,68
Brazil,69,38,49,76,44,59
Argentina,49,46,56,86,20,62
Colombia,67,13,64,80,13,83
Saudi Arabia,95,25,60,80,36,52
United Arab Emirates,90,25,50,80,36,32
